DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
[State]	Standing
2019-10-14.11:37:34	180.285	2200.46	-0.112454	0.961813
2019-10-14.11:37:35	180.585	2200.6	-0.110299	0.951058
2019-10-14.11:37:36	180.872	2200.74	-0.106953	0.940785
2019-10-14.11:37:37	181.148	2200.87	-0.105011	0.931008
2019-10-14.11:37:38	181.412	2200.99	-0.104116	0.921681
2019-10-14.11:37:39	181.666	2201.1	-0.1025	0.912772
2019-10-14.11:37:40	181.909	2201.22	-0.101135	0.904282
2019-10-14.11:37:41	182.142	2201.32	-0.100659	0.896193
2019-10-14.11:37:42	182.365	2201.42	-0.0999997	0.888472
2019-10-14.11:37:43	182.58	2201.52	-0.0991782	0.88111
2019-10-14.11:37:44	182.785	2201.61	-0.0988565	0.874097
2019-10-14.11:37:45	182.982	2201.7	-0.0986376	0.867407
2019-10-14.11:37:46	183.171	2201.79	-0.0982259	0.861026
2019-10-14.11:37:47	183.352	2201.87	-0.0980074	0.854942
2019-10-14.11:37:48	183.525	2201.94	-0.0979578	0.849124
2019-10-14.11:37:49	183.691	2202.02	-0.0978024	0.843532
2019-10-14.11:37:50	183.851	2202.09	-0.0976806	0.838089
2019-10-14.11:37:51	184.003	2202.15	-0.0976905	0.832631
2019-10-14.11:37:52	184.15	2202.22	-0.0976652	0.827206
2019-10-14.11:37:53	184.29	2202.28	-0.0975993	0.822151
2019-10-14.11:37:54	184.424	2202.33	-0.0975994	0.81825
2019-10-14.11:37:55	184.553	2202.39	-0.0976596	0.815238
2019-10-14.11:37:56	184.676	2202.44	-0.0976899	0.809779
2019-10-14.11:37:57	184.794	2202.49	-0.0976762	0.805223
2019-10-14.11:37:58	184.908	2202.54	-0.0977234	0.803452
2019-10-14.11:37:59	185.016	2202.58	-0.0978076	0.798546
2019-10-14.11:38:00	185.12	2202.63	-0.0977785	0.79458
2019-10-14.11:38:01	185.22	2202.67	-0.0978693	0.793285
2019-10-14.11:38:02	185.315	2202.71	-0.0979172	0.788211
2019-10-14.11:38:03	185.406	2202.75	-0.0978939	0.786712
2019-10-14.11:38:04	185.494	2202.78	-0.0980241	0.782807
2019-10-14.11:38:05	185.577	2202.82	-0.0979694	0.780088
2019-10-14.11:38:06	185.658	2202.85	-0.0981075	0.777868
2019-10-14.11:38:07	185.734	2202.88	-0.0980472	0.774676
2019-10-14.11:38:08	185.808	2202.91	-0.0981838	0.773162
2019-10-14.11:38:09	185.878	2202.94	-0.0981131	0.77
2019-10-14.11:38:10	185.946	2202.97	-0.0982539	0.768577
2019-10-14.11:38:11	186.01	2203	-0.098157	0.765928
2019-10-14.11:38:12	186.072	2203.02	-0.0983214	0.764142
2019-10-14.11:38:13	186.131	2203.04	-0.0981895	0.762731
2019-10-14.11:38:14	186.228	2202.87	-0.114688	-0.266758
2019-10-14.11:38:15	187.154	2198.15	-0.188605	-0.587994
2019-10-14.11:38:16	187.82	2193.97	-0.0349904	-1.46501
2019-10-14.11:38:17	188.879	2187.45	-0.104538	-0.257509
2019-10-14.11:38:18	189.7	2182.31	-0.150677	-1.85665
2019-10-14.11:38:19	190.413	2176.7	-0.0542797	-1.02819
2019-10-14.11:38:20	191.395	2170.12	-0.107785	-0.272668
2019-10-14.11:38:21	192.114	2164.83	-0.146488	-1.8065
2019-10-14.11:38:22	192.629	2159.66	-0.0834437	-2.5269
2019-10-14.11:38:23	193.2	2153.93	-0.0483536	-1.87494
2019-10-14.11:38:24	193.734	2148.04	-0.0458923	-1.06856
2019-10-14.11:38:25	194.048	2142.43	-0.0060046	-0.912154
2019-10-14.11:38:26	193.856	2137.37	0.0601357	-2.61299
2019-10-14.11:38:27	192.801	2132.85	0.152159	-6.84182
2019-10-14.11:38:28	191.257	2128.44	0.277297	-8.98943
2019-10-14.11:38:29	189.694	2123.97	0.323763	-9.5272
2019-10-14.11:38:30	188.226	2119.36	0.339786	-9.46039
2019-10-14.11:38:31	186.867	2114.6	0.397117	-9.04629
2019-10-14.11:38:32	185.617	2109.68	0.443903	-8.33197
2019-10-14.11:38:33	184.472	2104.59	0.462108	-7.31096
2019-10-14.11:38:34	183.431	2099.32	0.485858	-5.98092
2019-10-14.11:38:35	182.486	2093.85	0.507195	-4.35153
2019-10-14.11:38:36	181.632	2088.18	0.505431	-2.42234
2019-10-14.11:38:37	180.856	2082.3	0.488737	-0.212717
2019-10-14.11:38:38	180.145	2076.23	0.462279	2.23808
2019-10-14.11:38:39	179.508	2070.01	0.418037	4.8293
2019-10-14.11:38:40	178.971	2063.7	0.358191	7.35603
2019-10-14.11:38:41	178.583	2057.4	0.292877	9.44878
2019-10-14.11:38:42	178.359	2051.21	0.226599	10.6529
2019-10-14.11:38:43	178.239	2045.22	0.163393	10.625
2019-10-14.11:38:44	178.151	2039.51	0.112481	9.11246
2019-10-14.11:38:45	178.034	2034.1	0.0832296	6.09941
2019-10-14.11:38:46	177.809	2029.01	0.0813329	1.98181
2019-10-14.11:38:47	177.382	2024.16	0.109867	-2.50572
2019-10-14.11:38:48	176.768	2019.44	0.170328	-6.6902
2019-10-14.11:38:49	176.096	2014.66	0.256734	-9.90444
2019-10-14.11:38:50	175.486	2009.67	0.354222	-11.6778
2019-10-14.11:38:51	174.967	2004.33	0.446385	-11.8499
2019-10-14.11:38:52	174.571	1998.6	0.515923	-10.4853
2019-10-14.11:38:53	174.297	1992.45	0.551048	-7.79972
2019-10-14.11:38:54	174.127	1985.88	0.549249	-4.22894
2019-10-14.11:38:55	174.015	1978.94	0.511478	-0.287597
2019-10-14.11:38:56	173.924	1971.78	0.441481	3.75875
2019-10-14.11:38:57	173.92	1964.58	0.34998	7.42406
2019-10-14.11:38:58	174.101	1957.58	0.253192	9.84233
2019-10-14.11:38:59	174.423	1950.98	0.16455	10.3089
2019-10-14.11:39:00	174.741	1944.88	0.0980984	8.46082
2019-10-14.11:39:01	174.947	1939.29	0.0667778	4.49021
2019-10-14.11:39:02	174.911	1934.15	0.0785827	-0.605008
2019-10-14.11:39:03	174.561	1929.27	0.133972	-5.59184
2019-10-14.11:39:04	174.059	1924.4	0.225728	-9.48322
2019-10-14.11:39:05	173.598	1919.29	0.33412	-11.5657
2019-10-14.11:39:06	173.235	1913.76	0.435335	-11.6635
2019-10-14.11:39:07	173.005	1907.75	0.506726	-9.94495
2019-10-14.11:39:08	172.899	1901.27	0.536296	-6.7772
2019-10-14.11:39:09	172.89	1894.34	0.523313	-2.80497
2019-10-14.11:39:10	172.907	1887.07	0.470988	1.42523
2019-10-14.11:39:11	172.959	1879.65	0.387255	5.54376
2019-10-14.11:39:12	173.147	1872.34	0.289102	8.78933
2019-10-14.11:39:13	173.523	1865.37	0.192833	10.2513
2019-10-14.11:39:14	173.949	1858.9	0.113582	9.39607
2019-10-14.11:39:15	174.293	1852.99	0.0659756	6.1519
2019-10-14.11:39:16	174.435	1847.58	0.0606846	1.26884
2019-10-14.11:39:17	174.251	1842.53	0.100924	-3.9194
2019-10-14.11:39:18	173.834	1837.59	0.182568	-8.32896
2019-10-14.11:39:19	173.394	1832.48	0.288871	-11.0812
2019-10-14.11:39:20	173.044	1827	0.395971	-11.8376
2019-10-14.11:39:21	172.811	1821.06	0.480008	-10.6913
2019-10-14.11:39:22	172.708	1814.64	0.524623	-7.9564
2019-10-14.11:39:23	172.707	1807.77	0.526395	-4.18934
2019-10-14.11:39:24	172.755	1800.52	0.487962	-0.0407207
2019-10-14.11:39:25	172.798	1793.09	0.416689	4.25435
2019-10-14.11:39:26	172.864	1786.04	0.329237	8.02609
2019-10-14.11:39:27	173.03	1779.74	0.231196	10.3547
2019-10-14.11:39:28	173.227	1774.41	0.140444	10.535
2019-10-14.11:39:29	173.316	1770.15	0.0799069	8.17102
2019-10-14.11:39:30	173.18	1766.91	0.0620825	3.60754
2019-10-14.11:39:31	172.666	1764.56	0.0925726	-1.83122
2019-10-14.11:39:32	171.791	1762.79	0.175366	-6.71443
2019-10-14.11:39:33	170.824	1761.19	0.295936	-9.72995
2019-10-14.11:39:34	169.944	1759.41	0.417233	-10.1718
2019-10-14.11:39:35	169.22	1757.23	0.500691	-8.01802
[State]	Landing
2019-10-14.11:39:36	168.663	1754.56	0.522879	-3.73111
2019-10-14.11:39:37	168.218	1751.42	0.479047	1.59581
2019-10-14.11:39:38	167.829	1748.09	0.376466	6.95605
2019-10-14.11:39:39	167.669	1745.07	0.245199	10.7561
2019-10-14.11:39:40	167.752	1742.89	0.122567	11.1735
2019-10-14.11:39:41	167.753	1741.84	0.0486017	7.26219
2019-10-14.11:39:42	167.362	1741.87	0.0572262	0.479296
2019-10-14.11:39:43	166.416	1742.51	0.157118	-5.89693
2019-10-14.11:39:44	165.381	1742.96	0.312151	-9.04895
2019-10-14.11:39:45	164.573	1742.59	0.444628	-7.89255
2019-10-14.11:39:46	164.073	1741.17	0.487196	-3.06899
2019-10-14.11:39:47	163.768	1738.83	0.426486	3.4021
2019-10-14.11:39:48	163.627	1736.22	0.290089	9.1386
2019-10-14.11:39:49	163.848	1734.29	0.135913	11.3498
2019-10-14.11:39:50	164.092	1733.74	0.0300821	7.94966
2019-10-14.11:39:51	163.873	1734.58	0.0319181	0.491719
2019-10-14.11:39:52	163.001	1736.05	0.151627	-6.10906
2019-10-14.11:39:53	162.13	1736.99	0.318646	-8.01976
2019-10-14.11:39:54	161.625	1736.65	0.419328	-4.72692
2019-10-14.11:39:55	161.455	1735.01	0.397239	1.62904
2019-10-14.11:39:56	161.47	1732.76	0.272992	7.84395
2019-10-14.11:39:57	161.842	1731.04	0.113375	10.6443
2019-10-14.11:39:58	162.271	1730.76	-0.0002946	7.47304
2019-10-14.11:39:59	162.187	1731.97	0.0019917	0.103379
2019-10-14.11:40:00	161.465	1733.72	0.127525	-5.95522
2019-10-14.11:40:01	160.802	1734.72	0.287858	-6.75953
2019-10-14.11:40:02	160.552	1734.26	0.36216	-2.47217
2019-10-14.11:40:03	160.578	1732.55	0.311283	3.93891
2019-10-14.11:40:04	160.84	1730.58	0.171963	9.10907
2019-10-14.11:40:05	161.414	1729.57	0.0255864	9.52762
2019-10-14.11:40:06	161.771	1730.16	-0.0416315	4.03162
2019-10-14.11:40:07	161.42	1731.89	0.0210696	-3.10384
2019-10-14.11:40:08	160.755	1733.5	0.177138	-6.63475
2019-10-14.11:40:09	160.384	1733.87	0.303623	-4.52938
2019-10-14.11:40:10	160.383	1732.77	0.313104	1.21105
2019-10-14.11:40:11	160.581	1730.89	0.210791	7.16707
2019-10-14.11:40:12	161.098	1729.45	0.0623129	9.84173
2019-10-14.11:40:13	161.647	1729.45	-0.0443732	6.61369
2019-10-14.11:40:14	161.634	1730.89	-0.0352329	-0.420079
2019-10-14.11:40:15	161.041	1732.74	0.0937004	-5.76921
2019-10-14.11:40:16	160.544	1733.71	0.246804	-5.79417
2019-10-14.11:40:17	160.447	1733.19	0.307773	-1.14232
2019-10-14.11:40:18	160.58	1731.54	0.247962	5.01485
2019-10-14.11:40:19	160.968	1729.82	0.110638	9.35092
2019-10-14.11:40:20	161.581	1729.23	-0.0206013	8.52968
2019-10-14.11:40:21	161.852	1730.18	-0.0614527	2.41023
2019-10-14.11:40:22	161.416	1732.03	0.0252815	-4.15153
2019-10-14.11:40:23	160.812	1733.48	0.185	-6.45901
2019-10-14.11:40:24	160.555	1733.58	0.293484	-3.43225
2019-10-14.11:40:25	160.606	1732.31	0.282922	2.49262
2019-10-14.11:40:26	160.854	1730.47	0.170285	8.01836
2019-10-14.11:40:27	161.415	1729.3	0.0270349	9.66411
2019-10-14.11:40:28	161.892	1729.61	-0.060784	5.44316
2019-10-14.11:40:29	161.733	1731.21	-0.028224	-1.60933
2019-10-14.11:40:30	161.104	1732.99	0.114127	-6.19746
2019-10-14.11:40:31	160.653	1733.74	0.260063	-5.35842
2019-10-14.11:40:32	160.588	1733.01	0.304316	-0.272847
2019-10-14.11:40:33	160.726	1731.28	0.231133	5.82808
2019-10-14.11:40:34	161.14	1729.65	0.0906612	9.64692
2019-10-14.11:40:35	161.726	1729.25	-0.0329921	8.05885
2019-10-14.11:40:36	161.902	1730.36	-0.0584442	1.56611
2019-10-14.11:40:37	161.389	1732.23	0.0423963	-4.73748
2019-10-14.11:40:38	160.79	1733.56	0.203727	-6.43017
2019-10-14.11:40:39	160.562	1733.5	0.301603	-2.92597
2019-10-14.11:40:40	160.619	1732.1	0.278531	3.12849
2019-10-14.11:40:41	160.885	1730.27	0.158265	8.45251
2019-10-14.11:40:42	161.459	1729.21	0.0160472	9.55796
2019-10-14.11:40:43	161.888	1729.67	-0.0620817	4.80824
2019-10-14.11:40:44	161.65	1731.36	-0.0163712	-2.25187
2019-10-14.11:40:45	161.008	1733.08	0.132736	-6.38446
2019-10-14.11:40:46	160.591	1733.7	0.272291	-5.01521
2019-10-14.11:40:47	160.553	1732.83	0.303934	0.34029
2019-10-14.11:40:48	160.71	1731.05	0.220096	6.38719
2019-10-14.11:40:49	161.161	1729.5	0.0767875	9.77204
2019-10-14.11:40:50	161.733	1729.26	-0.0404416	7.54501
2019-10-14.11:40:51	161.836	1730.51	-0.0525844	0.801475
2019-10-14.11:40:52	161.282	1732.39	0.0598666	-5.18476
2019-10-14.11:40:53	160.713	1733.6	0.219982	-6.25873
2019-10-14.11:40:54	160.531	1733.37	0.305261	-2.30451
2019-10-14.11:40:55	160.612	1731.88	0.268843	3.82158
2019-10-14.11:40:56	160.916	1730.07	0.141642	8.84061
2019-10-14.11:40:57	161.509	1729.17	0.0023552	9.28462
2019-10-14.11:40:58	161.887	1729.81	-0.0632599	3.98694
2019-10-14.11:40:59	161.57	1731.57	-0.0027208	-2.96808
2019-10-14.11:41:00	160.932	1733.22	0.152056	-6.49518
2019-10-14.11:41:01	160.567	1733.66	0.282246	-4.52458
2019-10-14.11:41:02	160.561	1732.65	0.299209	1.07761
2019-10-14.11:41:03	160.746	1730.83	0.204416	6.99572
2019-10-14.11:41:04	161.238	1729.4	0.0598213	9.8232
2019-10-14.11:41:05	161.785	1729.34	-0.0484815	6.88524
2019-10-14.11:41:06	161.8	1730.73	-0.0452611	-0.0445775
2019-10-14.11:41:07	161.209	1732.6	0.0789118	-5.60875
2019-10-14.11:41:08	160.676	1733.66	0.235808	-6.01507
2019-10-14.11:41:09	160.538	1733.25	0.307271	-1.62672
2019-10-14.11:41:10	160.639	1731.67	0.257636	4.53034
2019-10-14.11:41:11	160.98	1729.9	0.124644	9.18448
2019-10-14.11:41:12	161.579	1729.17	-0.0104378	8.93927
2019-10-14.11:41:13	161.895	1729.98	-0.0626845	3.15728
2019-10-14.11:41:14	161.504	1731.8	0.012314	-3.63146
2019-10-14.11:41:15	160.873	1733.35	0.171057	-6.54137
2019-10-14.11:41:16	160.556	1733.62	0.291039	-4.01225
2019-10-14.11:41:17	160.575	1732.47	0.293926	1.78545
2019-10-14.11:41:18	160.786	1730.63	0.189386	7.54139
2019-10-14.11:41:19	161.312	1729.31	0.0446075	9.80507
2019-10-14.11:41:20	161.826	1729.44	-0.0541779	6.21215
2019-10-14.11:41:21	161.753	1730.94	-0.0363161	-0.827271
2019-10-14.11:41:22	161.136	1732.78	0.0977704	-5.94329
2019-10-14.11:41:23	160.64	1733.69	0.250153	-5.72783
2019-10-14.11:41:24	160.539	1733.12	0.308161	-0.9674
2019-10-14.11:41:25	160.659	1731.46	0.246291	5.18542
2019-10-14.11:41:26	161.037	1729.76	0.108732	9.44893
2019-10-14.11:41:27	161.634	1729.18	-0.0213276	8.53552
2019-10-14.11:41:28	161.885	1730.15	-0.060319	2.36015
2019-10-14.11:41:29	161.429	1732.01	0.028074	-4.21355
2019-10-14.11:41:30	160.812	1733.46	0.188931	-6.51343
2019-10-14.11:41:31	160.543	1733.56	0.298	-3.47508
2019-10-14.11:41:32	160.584	1732.28	0.287432	2.47032
2019-10-14.11:41:33	160.823	1730.44	0.174315	8.02517
2019-10-14.11:41:34	161.379	1729.25	0.0303386	9.70889
2019-10-14.11:41:35	161.854	1729.55	-0.058238	5.50752
2019-10-14.11:41:36	161.697	1731.15	-0.0260455	-1.56945
2019-10-14.11:41:37	161.064	1732.94	0.116404	-6.19859
2019-10-14.11:41:38	160.609	1733.7	0.262822	-5.38608
2019-10-14.11:41:39	160.543	1732.98	0.307365	-0.303478
2019-10-14.11:41:40	160.682	1731.25	0.23399	5.80806
2019-10-14.11:41:41	161.097	1729.62	0.0930185	9.64247
2019-10-14.11:41:42	161.685	1729.22	-0.0309931	8.06445
2019-10-14.11:41:43	161.865	1730.33	-0.0564978	1.57197
2019-10-14.11:41:44	161.356	1732.21	0.0444564	-4.7312
2019-10-14.11:41:45	160.76	1733.54	0.205742	-6.41872
2019-10-14.11:41:46	160.536	1733.48	0.303244	-2.90952
2019-10-14.11:41:47	160.597	1732.09	0.279672	3.14195
2019-10-14.11:41:48	160.867	1730.26	0.159071	8.45386
2019-10-14.11:41:49	161.444	1729.21	0.0168985	9.54024
2019-10-14.11:41:50	161.875	1729.67	-0.0607795	4.77979
2019-10-14.11:41:51	161.637	1731.36	-0.0145716	-2.26925
2019-10-14.11:41:52	160.998	1733.09	0.134697	-6.38145
2019-10-14.11:41:53	160.585	1733.7	0.273928	-5.00022
2019-10-14.11:41:54	160.549	1732.83	0.305184	0.353818
2019-10-14.11:41:55	160.708	1731.05	0.221142	6.39183
2019-10-14.11:41:56	161.16	1729.51	0.0778484	9.76768
2019-10-14.11:41:57	161.732	1729.27	-0.0392283	7.54104
2019-10-14.11:41:58	161.836	1730.52	-0.0512405	0.805445
2019-10-14.11:41:59	161.284	1732.4	0.0612096	-5.17966
2019-10-14.11:42:00	160.714	1733.61	0.221375	-6.26604
2019-10-14.11:42:01	160.532	1733.39	0.306962	-2.32845
2019-10-14.11:42:02	160.611	1731.9	0.270972	3.79127
2019-10-14.11:42:03	160.913	1730.09	0.144004	8.82303
2019-10-14.11:42:04	161.505	1729.18	0.0045191	9.30519
2019-10-14.11:42:05	161.886	1729.81	-0.0618037	4.04474
2019-10-14.11:42:06	161.574	1731.56	-0.0020744	-2.91765
2019-10-14.11:42:07	160.935	1733.22	0.152432	-6.49485
2019-10-14.11:42:08	160.565	1733.68	0.283468	-4.57798
2019-10-14.11:42:09	160.556	1732.67	0.301746	1.00017
2019-10-14.11:42:10	160.737	1730.86	0.207915	6.93217
2019-10-14.11:42:11	161.224	1729.41	0.0633142	9.82556
2019-10-14.11:42:12	161.774	1729.34	-0.0460368	6.97442
2019-10-14.11:42:13	161.8	1730.71	-0.0446623	0.0652407
2019-10-14.11:42:14	161.214	1732.57	0.0781224	-5.55935
2019-10-14.11:42:15	160.675	1733.66	0.235732	-6.06098
2019-10-14.11:42:16	160.53	1733.28	0.309229	-1.73766
2019-10-14.11:42:17	160.627	1731.71	0.261447	4.41586
2019-10-14.11:42:18	160.961	1729.94	0.129184	9.13324
2019-10-14.11:42:19	161.56	1729.17	-0.0067767	9.00879
2019-10-14.11:42:20	161.888	1729.95	-0.0613998	3.31097
2019-10-14.11:42:21	161.509	1731.76	0.0112463	-3.51227
