DateTime	ASI:airspeed	Altimeter:altitude	RC:roll	HI:heading
[State]	Standing
2019-10-14.15:59:45	96.6716	2423.45	4.72673	7.10224
2019-10-14.15:59:46	97.0865	2425.56	-1.75846	6.73711
2019-10-14.15:59:47	97.7097	2427.57	-6.07363	6.54722
2019-10-14.15:59:48	98.3787	2428.68	-3.99213	5.90983
2019-10-14.15:59:49	99.5425	2429.22	2.16395	4.73108
2019-10-14.15:59:50	100.741	2428.89	6.14892	5.59653
2019-10-14.15:59:51	101.317	2429.33	3.86456	6.33099
2019-10-14.15:59:52	101.708	2431.57	-2.02357	5.97702
2019-10-14.15:59:53	102.186	2433.83	-5.39192	6.07144
2019-10-14.15:59:54	102.616	2435.73	-2.77801	5.59489
2019-10-14.15:59:55	103.449	2437.34	2.8108	4.86691
2019-10-14.15:59:56	104.285	2438.17	5.2843	5.02039
2019-10-14.15:59:57	105.024	2438.88	2.16504	4.87978
2019-10-14.15:59:58	105.81	2440.19	-2.87237	5.147
2019-10-14.15:59:59	106.173	2442.23	-4.1603	5.49369
2019-10-14.16:00:00	106.676	2444.37	-0.616792	4.61875
2019-10-14.16:00:01	107.587	2445.7	3.57737	4.12283
2019-10-14.16:00:02	108.46	2446.2	3.67974	4.03453
2019-10-14.16:00:03	109.411	2446.66	-0.144236	3.86185
2019-10-14.16:00:04	110.265	2447.5	-3.2428	4.29137
2019-10-14.16:00:05	110.723	2449.09	-2.06594	4.56396
2019-10-14.16:00:06	111.364	2451.06	1.61769	3.83499
2019-10-14.16:00:07	112.097	2452.26	3.29122	3.70839
[State]	Descent
2019-10-14.16:00:08	112.839	2453.14	1.15619	3.56487
2019-10-14.16:00:09	113.654	2454.2	-1.92991	3.67315
2019-10-14.16:00:10	114.166	2455.69	-2.159	3.96962
2019-10-14.16:00:11	114.753	2457.48	0.433659	3.38029
2019-10-14.16:00:12	115.516	2458.62	2.42299	3.13389
2019-10-14.16:00:13	116.257	2459.35	1.43753	3.03683
2019-10-14.16:00:14	117.075	2460.16	-1.00974	3.05514
2019-10-14.16:00:15	117.676	2461.3	-1.70997	3.33509
2019-10-14.16:00:16	118.214	2462.87	0.0112277	3.00981
2019-10-14.16:00:17	118.926	2464.04	1.69123	2.75375
2019-10-14.16:00:18	119.605	2464.86	1.20778	2.68655
2019-10-14.16:00:19	120.336	2465.72	-0.571759	2.70239
2019-10-14.16:00:20	120.905	2466.86	-1.19557	2.88332
2019-10-14.16:00:21	121.467	2468.21	-0.0143741	2.54205
2019-10-14.16:00:22	122.169	2469.14	1.19561	2.33429
2019-10-14.16:00:23	122.841	2469.81	0.847668	2.28748
2019-10-14.16:00:24	123.534	2470.54	-0.396306	2.32416
2019-10-14.16:00:25	124.081	2471.54	-0.75731	2.4484
2019-10-14.16:00:26	124.639	2472.67	0.110125	1.84165
2019-10-14.16:00:27	126.318	2470.73	0.709855	-2.34426
2019-10-14.16:00:28	129.041	2463.14	0.279394	-1.28827
2019-10-14.16:00:29	131.059	2457.15	-0.146824	-1.28065
2019-10-14.16:00:30	133.253	2450.87	-0.15524	-2.16809
2019-10-14.16:00:31	135.66	2443.15	0.184307	-2.668
2019-10-14.16:00:32	137.989	2434.9	0.33844	-2.36008
2019-10-14.16:00:33	139.929	2427.59	0.14078	-1.82962
2019-10-14.16:00:34	141.425	2421.81	-0.0407593	-1.61235
2019-10-14.16:00:35	142.944	2416.1	-0.0086688	-2.14526
2019-10-14.16:00:36	144.566	2409.52	0.129906	-2.427
2019-10-14.16:00:37	146.185	2402.46	0.140369	-2.547
2019-10-14.16:00:38	147.714	2395.31	0.0420258	-2.50847
2019-10-14.16:00:39	149.067	2388.47	0.0292398	-2.32454
2019-10-14.16:00:40	150.201	2382.29	0.10916	-2.0263
2019-10-14.16:00:41	151.081	2377.02	0.1266	-1.82155
2019-10-14.16:00:42	151.962	2371.87	0.0255047	-2.18212
2019-10-14.16:00:43	152.902	2366.1	-0.0046364	-2.37605
2019-10-14.16:00:44	153.864	2359.93	0.0791074	-2.4946
2019-10-14.16:00:45	154.809	2353.56	0.107908	-2.53331
2019-10-14.16:00:46	155.682	2347.22	0.0490868	-2.48558
2019-10-14.16:00:47	156.439	2341.13	0.0325867	-2.36175
2019-10-14.16:00:48	157.063	2335.46	0.0798893	-2.18036
2019-10-14.16:00:49	157.538	2330.37	0.0916738	-1.9578
2019-10-14.16:00:50	157.95	2325.62	0.0387511	-2.17821
2019-10-14.16:00:51	158.428	2320.42	0.0154027	-2.33331
2019-10-14.16:00:52	158.948	2314.85	0.0609299	-2.45488
2019-10-14.16:00:53	159.492	2309.01	0.0773545	-2.53546
2019-10-14.16:00:54	160.026	2303.02	0.0448673	-2.56827
2019-10-14.16:00:55	160.523	2297	0.0382827	-2.55651
2019-10-14.16:00:56	160.97	2291.08	0.0646993	-2.50783
2019-10-14.16:00:57	161.353	2285.35	0.067901	-2.42501
2019-10-14.16:00:58	161.655	2279.9	0.0493015	-2.31075
2019-10-14.16:00:59	161.865	2274.82	0.0501284	-2.17338
2019-10-14.16:01:00	161.988	2270.14	0.0630831	-2.11179
2019-10-14.16:01:01	162.139	2265.43	0.0447061	-2.2625
2019-10-14.16:01:02	162.341	2260.39	0.0333648	-2.37427
2019-10-14.16:01:03	162.585	2255.05	0.0501067	-2.46975
2019-10-14.16:01:04	162.86	2249.48	0.0573265	-2.54575
2019-10-14.16:01:05	163.149	2243.73	0.0454071	-2.59796
2019-10-14.16:01:06	163.437	2237.86	0.0432506	-2.62625
2019-10-14.16:01:07	163.715	2231.96	0.0533451	-2.62486
2019-10-14.16:01:08	163.883	2226.38	0.0683013	-2.23736
2019-10-14.16:01:09	163.839	2221.83	0.0716174	-1.86615
2019-10-14.16:01:10	163.598	2218.34	0.0577537	-1.49904
2019-10-14.16:01:11	163.182	2215.87	0.0558561	-1.15305
2019-10-14.16:01:12	162.623	2214.3	0.0635607	-0.922339
2019-10-14.16:01:13	162.096	2212.98	0.0407887	-1.08832
2019-10-14.16:01:14	161.683	2211.22	0.0279193	-1.24862
2019-10-14.16:01:15	161.394	2208.96	0.0470691	-1.43908
2019-10-14.16:01:16	161.237	2206.13	0.0543787	-1.62355
2019-10-14.16:01:17	161.047	2203.23	0.0649597	-1.22107
2019-10-14.16:01:18	160.683	2201.27	0.0780917	-0.891768
2019-10-14.16:01:19	160.175	2200.18	0.0646787	-0.590882
2019-10-14.16:01:20	159.551	2199.85	0.0540905	-0.331173
2019-10-14.16:01:21	158.877	2200.05	0.0565586	-0.369337
2019-10-14.16:01:22	158.328	2199.94	0.0428198	-0.547065
2019-10-14.16:01:23	157.922	2199.26	0.0406994	-0.765381
2019-10-14.16:01:24	157.67	2197.93	0.0510974	-1.01358
2019-10-14.16:01:25	157.565	2195.9	0.0548875	-1.06644
2019-10-14.16:01:26	157.364	2194.1	0.0817543	-0.711838
2019-10-14.16:01:27	157.016	2193.13	0.0853708	-0.419933
2019-10-14.16:01:28	156.542	2192.9	0.0620516	-0.157318
2019-10-14.16:01:29	155.97	2193.31	0.0581037	0.064771
2019-10-14.16:01:30	155.379	2194.08	0.0647984	-0.0435741
2019-10-14.16:01:31	154.922	2194.45	0.0484805	-0.233661
2019-10-14.16:01:32	154.608	2194.22	0.0439583	-0.460919
2019-10-14.16:01:33	154.445	2193.33	0.0566048	-0.712418
2019-10-14.16:01:34	154.432	2191.75	0.0611169	-0.878282
2019-10-14.16:01:35	154.369	2190.15	0.0816968	-0.534916
2019-10-14.16:01:36	154.16	2189.3	0.0916173	-0.264376
2019-10-14.16:01:37	153.826	2189.14	0.0723719	-0.011804
2019-10-14.16:01:38	153.385	2189.6	0.062688	0.21103
2019-10-14.16:01:39	152.874	2190.55	0.0734126	0.268447
2019-10-14.16:01:40	152.451	2191.38	0.0593823	0.067428
2019-10-14.16:01:41	152.161	2191.66	0.0453955	-0.143829
2019-10-14.16:01:42	152.011	2191.34	0.056476	-0.37819
2019-10-14.16:01:43	152.003	2190.37	0.0681793	-0.624042
2019-10-14.16:01:44	152.107	2188.8	0.0655601	-0.604688
2019-10-14.16:01:45	152.099	2187.52	0.0880505	-0.331579
2019-10-14.16:01:46	151.96	2186.93	0.0938438	-0.0801674
2019-10-14.16:01:47	151.697	2186.97	0.0745893	0.158173
2019-10-14.16:01:48	151.329	2187.6	0.0675253	0.372572
2019-10-14.16:01:49	150.892	2188.7	0.0776958	0.40009
2019-10-14.16:01:50	150.551	2189.62	0.0611749	0.196345
2019-10-14.16:01:51	150.338	2189.99	0.0481974	-0.0162431
2019-10-14.16:01:52	150.26	2189.77	0.0611078	-0.246044
2019-10-14.16:01:53	150.313	2188.94	0.0727977	-0.481582
2019-10-14.16:01:54	150.482	2187.52	0.0663153	-0.563154
2019-10-14.16:01:55	150.566	2186.21	0.0853342	-0.282567
2019-10-14.16:01:56	150.514	2185.55	0.0991153	-0.0391027
2019-10-14.16:01:57	150.337	2185.52	0.0826587	0.198901
2019-10-14.16:01:58	150.046	2186.07	0.0693016	0.420558
2019-10-14.16:01:59	149.665	2187.15	0.0789356	0.562076
2019-10-14.16:02:00	149.34	2188.26	0.0694944	0.333009
2019-10-14.16:02:01	149.147	2188.83	0.0505647	0.121653
2019-10-14.16:02:02	149.085	2188.82	0.0583162	-0.10596
2019-10-14.16:02:03	149.152	2188.21	0.0746858	-0.338503
2019-10-14.16:02:04	149.338	2187.01	0.0713231	-0.551364
2019-10-14.16:02:05	149.516	2185.59	0.0780426	-0.295069
2019-10-14.16:02:06	149.556	2184.77	0.100743	0.44079
2019-10-14.16:02:07	147.515	2190.55	0.372634	5.16661
[State]	Climb
2019-10-14.16:02:08	145.436	2200.88	0.114958	4.7464
2019-10-14.16:02:09	142.451	2213.64	-0.0361638	5.87909
2019-10-14.16:02:10	140.141	2225.97	-0.0576006	5.15805
2019-10-14.16:02:11	137.576	2238.13	0.210934	6.795
2019-10-14.16:02:12	134.769	2252.11	0.300504	6.44483
2019-10-14.16:02:13	132.458	2264.69	0.0056275	5.80291
2019-10-14.16:02:14	130.459	2275.74	-0.118829	6.38248
2019-10-14.16:02:15	128.305	2287.3	0.170937	6.74152
2019-10-14.16:02:16	126.168	2299.05	0.375393	6.84572
2019-10-14.16:02:17	124.189	2310.37	0.208031	6.683
2019-10-14.16:02:18	122.463	2320.87	-0.0507026	6.82433
2019-10-14.16:02:19	120.722	2331.26	0.0115723	7.02353
2019-10-14.16:02:20	119.085	2341.45	0.262707	7.05348
2019-10-14.16:02:21	117.483	2351.39	0.370448	7.26206
2019-10-14.16:02:22	115.938	2361.18	0.221242	7.41868
2019-10-14.16:02:23	114.447	2370.82	0.0399197	7.55223
2019-10-14.16:02:24	113.014	2380.31	0.0596916	7.72437
2019-10-14.16:02:25	111.62	2389.64	0.247549	7.8657
2019-10-14.16:02:26	110.247	2398.82	0.373029	8.02688
2019-10-14.16:02:27	108.91	2407.85	0.301254	8.1799
2019-10-14.16:02:28	107.622	2416.72	0.13869	8.3219
2019-10-14.16:02:29	106.387	2425.43	0.084984	8.46512
2019-10-14.16:02:30	105.181	2433.97	0.202265	8.60766
2019-10-14.16:02:31	103.992	2442.35	0.358764	8.75609
2019-10-14.16:02:32	102.818	2450.57	0.390036	8.90294
2019-10-14.16:02:33	101.674	2458.63	0.276867	9.04398
2019-10-14.16:02:34	100.571	2466.51	0.154183	9.17842
2019-10-14.16:02:35	99.5053	2474.21	0.159231	9.30997
2019-10-14.16:02:36	98.469	2481.74	0.290879	9.442
2019-10-14.16:02:37	97.4507	2489.1	0.419708	9.57375
2019-10-14.16:02:38	96.4577	2496.35	0.42163	9.67441
2019-10-14.16:02:39	95.5029	2503.49	0.301129	9.77902
2019-10-14.16:02:40	94.5921	2510.52	0.183366	9.87065
2019-10-14.16:02:41	93.7231	2517.44	0.187001	9.96222
2019-10-14.16:02:42	92.89	2524.19	0.313547	10.0671
2019-10-14.16:02:43	92.0811	2530.74	0.453615	10.1882
2019-10-14.16:02:44	91.295	2537.09	0.486276	10.3015
2019-10-14.16:02:45	90.5413	2543.25	0.390007	10.4077
2019-10-14.16:02:46	89.8288	2549.22	0.260643	10.5034
2019-10-14.16:02:47	89.1641	2554.99	0.222565	10.5407
2019-10-14.16:02:48	88.6133	2560.45	0.304065	10.3285
2019-10-14.16:02:49	88.2555	2565.39	0.419617	10.0446
2019-10-14.16:02:50	88.0718	2569.75	0.472562	9.79521
2019-10-14.16:02:51	88.0491	2573.62	0.417086	9.52573
2019-10-14.16:02:52	88.1728	2577.06	0.297763	9.27568
2019-10-14.16:02:53	88.4185	2580.17	0.2154	9.05407
2019-10-14.16:02:54	88.7415	2583.05	0.241185	8.90436
2019-10-14.16:02:55	89.0844	2585.82	0.354022	8.84949
2019-10-14.16:02:56	89.39	2588.64	0.45529	8.89709
2019-10-14.16:02:57	89.6128	2591.65	0.454688	9.03515
2019-10-14.16:02:58	89.7247	2594.95	0.35166	9.23619
2019-10-14.16:02:59	89.7638	2598.56	0.23047	9.1021
2019-10-14.16:03:00	89.9546	2602.02	0.147373	8.73093
2019-10-14.16:03:01	90.2721	2605.1	0.179666	8.51581
2019-10-14.16:03:02	90.6539	2607.95	0.311178	8.34914
2019-10-14.16:03:03	91.0944	2610.66	0.420207	8.09511
2019-10-14.16:03:04	91.6023	2613.19	0.397161	7.89048
2019-10-14.16:03:05	92.1689	2615.6	0.257891	7.6664
2019-10-14.16:03:06	92.7975	2617.9	0.121378	7.44979
2019-10-14.16:03:07	93.4772	2620.11	0.107869	7.23264
2019-10-14.16:03:08	94.1918	2622.26	0.223217	7.02383
2019-10-14.16:03:09	94.9313	2624.32	0.351534	6.82747
2019-10-14.16:03:10	95.691	2626.26	0.366653	6.65892
2019-10-14.16:03:11	96.4739	2628.11	0.251328	6.48325
2019-10-14.16:03:12	97.2838	2629.85	0.115041	6.31565
2019-10-14.16:03:13	98.1156	2631.5	0.088874	6.15184
2019-10-14.16:03:14	98.9565	2633.07	0.194105	5.99793
2019-10-14.16:03:15	99.7958	2634.6	0.318014	5.83521
2019-10-14.16:03:16	100.636	2636.12	0.326626	5.67504
2019-10-14.16:03:17	101.481	2637.62	0.208396	5.52938
2019-10-14.16:03:18	102.331	2639.14	0.0852693	5.38153
2019-10-14.16:03:19	103.189	2640.66	0.0807505	5.23404
2019-10-14.16:03:20	104.045	2642.18	0.190574	5.09051
2019-10-14.16:03:21	104.893	2643.69	0.287846	4.95178
2019-10-14.16:03:22	105.738	2645.2	0.263479	4.81288
2019-10-14.16:03:23	106.59	2646.7	0.145624	4.67273
2019-10-14.16:03:24	107.45	2648.18	0.0653223	4.53207
2019-10-14.16:03:25	108.309	2649.65	0.106454	4.39696
2019-10-14.16:03:26	109.154	2651.09	0.212206	4.26722
2019-10-14.16:03:27	109.982	2652.52	0.254705	4.14182
2019-10-14.16:03:28	110.804	2653.93	0.185965	4.01601
2019-10-14.16:03:29	111.627	2655.31	0.0902466	3.8902
2019-10-14.16:03:30	112.451	2656.66	0.0786846	3.76698
2019-10-14.16:03:31	113.267	2657.98	0.155767	3.64901
2019-10-14.16:03:32	114.067	2659.27	0.219775	3.53721
2019-10-14.16:03:33	114.853	2660.54	0.192059	3.42675
2019-10-14.16:03:34	115.634	2661.77	0.111503	3.31706
2019-10-14.16:03:35	116.412	2662.97	0.0790011	3.20958
2019-10-14.16:03:36	117.181	2664.14	0.127821	3.10672
2019-10-14.16:03:37	117.934	2665.28	0.18695	3.00866
2019-10-14.16:03:38	118.673	2666.39	0.178777	2.913
2019-10-14.16:03:39	119.406	2667.46	0.118291	2.81831
2019-10-14.16:03:40	120.135	2668.51	0.0860195	2.72578
2019-10-14.16:03:41	120.855	2669.52	0.118272	2.63714
2019-10-14.16:03:42	121.559	2670.5	0.163946	2.55259
2019-10-14.16:03:43	122.251	2671.45	0.159808	2.47039
2019-10-14.16:03:44	122.935	2672.37	0.115139	2.38964
2019-10-14.16:03:45	123.609	2673.26	0.0920439	2.31156
2019-10-14.16:03:46	124.27	2674.12	0.115739	1.87907
2019-10-14.16:03:47	125.994	2672.1	-0.0576753	-2.34336
2019-10-14.16:03:48	128.737	2664.46	-0.119614	-1.23859
2019-10-14.16:03:49	130.754	2658.47	0.274595	-1.2484
2019-10-14.16:03:50	132.955	2652.19	0.327325	-2.10797
2019-10-14.16:03:51	135.34	2644.56	0.0106584	-2.55151
2019-10-14.16:03:52	137.67	2636.35	-0.114569	-2.42281
2019-10-14.16:03:53	139.696	2628.76	0.138227	-2.03624
2019-10-14.16:03:54	141.309	2622.4	0.311189	-1.444
2019-10-14.16:03:55	142.692	2617.06	0.110197	-1.93531
2019-10-14.16:03:56	144.206	2610.95	-0.128497	-2.23098
2019-10-14.16:03:57	145.729	2604.29	0.0036221	-2.39543
2019-10-14.16:03:58	147.22	2597.4	0.222277	-2.4296
2019-10-14.16:03:59	148.578	2590.64	0.156416	-2.31034
2019-10-14.16:04:00	149.749	2584.37	-0.0133029	-2.06471
2019-10-14.16:04:01	150.667	2578.91	0.0282829	-1.72924
2019-10-14.16:04:02	151.502	2573.95	0.136143	-2.06633
2019-10-14.16:04:03	152.43	2568.4	0.0840199	-2.27196
2019-10-14.16:04:04	153.371	2562.42	0.0085252	-2.39183
2019-10-14.16:04:05	154.284	2556.24	0.0521554	-2.43122
2019-10-14.16:04:06	155.144	2550.08	0.114078	-2.39826
2019-10-14.16:04:07	155.909	2544.12	0.0842916	-2.29037
2019-10-14.16:04:08	156.535	2538.55	0.0415642	-2.11398
2019-10-14.16:04:09	157.007	2533.55	0.0675365	-1.8886
2019-10-14.16:04:10	157.322	2529.22	0.0994352	-1.62987
2019-10-14.16:04:11	157.47	2525.65	0.0789068	-1.34618
2019-10-14.16:04:12	157.447	2522.87	0.0562851	-1.06524
2019-10-14.16:04:13	157.358	2520.6	0.0577503	-1.13568
2019-10-14.16:04:14	157.303	2518.22	0.0622664	-1.18019
[State]	Cruise
2019-10-14.16:04:15	157.279	2515.7	0.062959	-1.22954
2019-10-14.16:04:16	157.282	2513.05	0.0604807	-1.27929
2019-10-14.16:04:17	157.312	2510.26	0.060983	-1.32738
2019-10-14.16:04:18	157.364	2507.35	0.0636338	-1.37202
2019-10-14.16:04:19	157.435	2504.33	0.0639023	-1.40089
2019-10-14.16:04:20	157.454	2501.44	0.0736709	-1.15812
2019-10-14.16:04:21	157.352	2499.14	0.0822374	-0.941268
2019-10-14.16:04:22	157.143	2497.42	0.0724502	-0.732669
2019-10-14.16:04:23	156.84	2496.24	0.0652402	-0.542117
2019-10-14.16:04:24	156.464	2495.53	0.0714452	-0.378587
2019-10-14.16:04:25	156.037	2495.2	0.0749999	-0.247921
2019-10-14.16:04:26	155.58	2495.16	0.0686394	-0.153058
2019-10-14.16:04:27	155.113	2495.3	0.0646789	-0.0963375
2019-10-14.16:04:28	154.661	2495.51	0.0682032	-0.0790976
2019-10-14.16:04:29	154.242	2495.7	0.0699291	-0.0999532
2019-10-14.16:04:30	153.873	2495.76	0.0662411	-0.155249
2019-10-14.16:04:31	153.567	2495.61	0.0641878	-0.24058
2019-10-14.16:04:32	153.336	2495.18	0.0665032	-0.350803
2019-10-14.16:04:33	153.185	2494.42	0.0678817	-0.479367
2019-10-14.16:04:34	153.117	2493.3	0.0662102	-0.618855
2019-10-14.16:04:35	153.129	2491.8	0.0654801	-0.7621
2019-10-14.16:04:36	153.175	2490.04	0.0755245	-0.616051
2019-10-14.16:04:37	153.114	2488.71	0.095388	-0.418855
2019-10-14.16:04:38	152.954	2487.9	0.086281	-0.225804
2019-10-14.16:04:39	152.704	2487.58	0.0693799	-0.0468292
2019-10-14.16:04:40	152.38	2487.69	0.0742635	0.108416
2019-10-14.16:04:41	152.007	2488.15	0.0854792	0.232732
2019-10-14.16:04:42	151.602	2488.88	0.0803222	0.32385
2019-10-14.16:04:43	151.185	2489.77	0.0699572	0.3803
2019-10-14.16:04:44	150.777	2490.74	0.0716202	0.370065
2019-10-14.16:04:45	150.428	2491.57	0.0744604	0.286851
2019-10-14.16:04:46	150.154	2492.13	0.0718721	0.177511
2019-10-14.16:04:47	149.963	2492.36	0.0692732	0.0456826
2019-10-14.16:04:48	149.86	2492.22	0.0711175	-0.101598
2019-10-14.16:04:49	149.846	2491.68	0.0735437	-0.256541
2019-10-14.16:04:50	149.915	2490.73	0.072839	-0.410907
2019-10-14.16:04:51	150.061	2489.39	0.0717	-0.557128
2019-10-14.16:04:52	150.244	2487.76	0.078091	-0.470974
2019-10-14.16:04:53	150.321	2486.47	0.0990374	-0.274846
2019-10-14.16:04:54	150.289	2485.7	0.0953142	-0.0761021
2019-10-14.16:04:55	150.152	2485.44	0.0774936	0.119486
2019-10-14.16:04:56	149.922	2485.67	0.0776823	0.301262
2019-10-14.16:04:57	149.618	2486.33	0.0897436	0.459489
2019-10-14.16:04:58	149.259	2487.34	0.0886955	0.587308
2019-10-14.16:04:59	148.912	2488.48	0.0691843	0.450246
2019-10-14.16:05:00	148.67	2489.25	0.0565969	0.293428
2019-10-14.16:05:01	148.535	2489.56	0.0718326	0.113195
2019-10-14.16:05:02	148.512	2489.39	0.08363	-0.078626
2019-10-14.16:05:03	148.593	2488.71	0.0737973	-0.269689
2019-10-14.16:05:04	148.767	2487.57	0.0649283	-0.450245
2019-10-14.16:05:05	148.986	2486.07	0.0796209	-0.351431
2019-10-14.16:05:06	149.091	2484.93	0.109847	-0.147074
2019-10-14.16:05:07	149.08	2484.34	0.100424	0.064416
2019-10-14.16:05:08	148.953	2484.3	0.0748196	0.275219
2019-10-14.16:05:09	148.724	2484.78	0.0784035	0.472523
2019-10-14.16:05:10	148.414	2485.72	0.0967613	0.645104
2019-10-14.16:05:11	148.074	2486.97	0.0878988	0.558654
2019-10-14.16:05:12	147.842	2487.89	0.0537621	0.381916
2019-10-14.16:05:13	147.722	2488.32	0.0574437	0.185787
2019-10-14.16:05:14	147.722	2488.21	0.0853746	-0.0217936
2019-10-14.16:05:15	147.836	2487.58	0.0866219	-0.227802
2019-10-14.16:05:16	148.046	2486.44	0.0664049	-0.419281
2019-10-14.16:05:17	148.279	2485.01	0.0755761	-0.256521
2019-10-14.16:05:18	148.386	2484.02	0.112502	-0.052546
2019-10-14.16:05:19	148.377	2483.59	0.106681	0.162359
2019-10-14.16:05:20	148.249	2483.71	0.0760412	0.377153
2019-10-14.16:05:21	148.016	2484.35	0.0760943	0.578626
2019-10-14.16:05:22	147.701	2485.47	0.0980947	0.73871
2019-10-14.16:05:23	147.411	2486.71	0.0840526	0.534467
2019-10-14.16:05:24	147.243	2487.47	0.0520362	0.343153
2019-10-14.16:05:25	147.191	2487.71	0.0616005	0.135823
2019-10-14.16:05:26	147.258	2487.41	0.0889099	-0.0769644
2019-10-14.16:05:27	147.75	2485.65	0.0249313	-2.13965
2019-10-14.16:05:28	149.136	2479.35	-0.0568715	-2.18745
2019-10-14.16:05:29	150.02	2473.87	0.184957	-1.55818
2019-10-14.16:05:30	151.009	2468.68	0.171698	-2.63097
2019-10-14.16:05:31	152.332	2461.49	-0.0507249	-2.73866
2019-10-14.16:05:32	153.326	2454.78	0.0429438	-2.06616
2019-10-14.16:05:33	153.965	2449.75	0.215893	-2.00946
2019-10-14.16:05:34	154.757	2444.35	0.0689639	-2.5516
2019-10-14.16:05:35	155.721	2437.72	-0.0706801	-2.95987
2019-10-14.16:05:36	156.699	2430.46	0.0702179	-2.68656
2019-10-14.16:05:37	157.444	2424	0.200661	-2.33659
2019-10-14.16:05:38	157.928	2418.62	0.0874325	-1.91826
2019-10-14.16:05:39	158.295	2413.91	-0.0316685	-2.2757
2019-10-14.16:05:40	158.824	2408.39	0.0238425	-2.59448
2019-10-14.16:05:41	159.495	2402.03	0.113881	-2.88355
2019-10-14.16:05:42	160.25	2394.99	0.0712682	-2.93151
2019-10-14.16:05:43	160.865	2388.14	0.0366407	-2.6794
2019-10-14.16:05:44	161.299	2382.02	0.0781915	-2.4028
2019-10-14.16:05:45	161.553	2376.73	0.09826	-2.0982
2019-10-14.16:05:46	161.681	2372.15	0.0532094	-2.2307
2019-10-14.16:05:47	161.928	2367.07	0.0111315	-2.48636
2019-10-14.16:05:48	162.289	2361.3	0.0507958	-2.7248
2019-10-14.16:05:49	162.753	2354.89	0.078392	-2.93555
2019-10-14.16:05:50	163.28	2347.96	0.0490971	-3.00755
2019-10-14.16:05:51	163.721	2341.1	0.052527	-2.82091
2019-10-14.16:05:52	164.036	2334.77	0.0792249	-2.6264
2019-10-14.16:05:53	164.221	2329.03	0.0720534	-2.40967
2019-10-14.16:05:54	164.27	2323.93	0.0538396	-2.17863
2019-10-14.16:05:55	164.222	2319.41	0.0553924	-2.23487
2019-10-14.16:05:56	164.277	2314.56	0.0430404	-2.44398
2019-10-14.16:05:57	164.434	2309.12	0.0430401	-2.64291
2019-10-14.16:05:58	164.684	2303.14	0.0534544	-2.82752
2019-10-14.16:05:59	165.01	2296.65	0.0532096	-2.99055
2019-10-14.16:06:00	165.388	2289.76	0.048435	-3.04025
2019-10-14.16:06:01	165.7	2282.93	0.064459	-2.89286
2019-10-14.16:06:02	165.915	2276.53	0.0691422	-2.73942
2019-10-14.16:06:03	166.027	2270.59	0.0565635	-2.56993
2019-10-14.16:06:04	166.037	2265.16	0.0555588	-2.39274
2019-10-14.16:06:05	165.952	2260.25	0.0642513	-2.21674
2019-10-14.16:06:06	165.805	2255.77	0.0581038	-2.25315
2019-10-14.16:06:07	165.739	2251.03	0.034619	-2.4122
2019-10-14.16:06:08	165.76	2245.84	0.0425954	-2.57112
2019-10-14.16:06:09	165.866	2240.19	0.058702	-2.72701
2019-10-14.16:06:10	166.042	2234.12	0.0520504	-2.71612
2019-10-14.16:06:11	166.033	2228.62	0.0756186	-2.1784
2019-10-14.16:06:12	165.77	2224.51	0.0870366	-1.70318
2019-10-14.16:06:13	165.275	2221.73	0.0644327	-1.25144
2019-10-14.16:06:14	164.703	2219.78	0.0376478	-1.42386
2019-10-14.16:06:15	164.282	2217.32	0.03142	-1.63323
2019-10-14.16:06:16	164.015	2214.2	0.053504	-1.87549
2019-10-14.16:06:17	163.839	2210.55	0.0669192	-1.63046
2019-10-14.16:06:18	163.459	2207.78	0.0868196	-1.21457
2019-10-14.16:06:19	162.894	2206.14	0.0732086	-0.828968
2019-10-14.16:06:20	162.172	2205.5	0.0578954	-0.55562
2019-10-14.16:06:21	161.501	2205.1	0.0426627	-0.814089
2019-10-14.16:06:22	161.004	2204.03	0.0407442	-1.06435
[State]	Descent
2019-10-14.16:06:23	160.687	2202.18	0.0533123	-1.35038
2019-10-14.16:06:24	160.488	2199.69	0.0663917	-1.14717
2019-10-14.16:06:25	160.116	2197.91	0.0943156	-0.785924
2019-10-14.16:06:26	159.587	2197.09	0.080513	-0.455145
2019-10-14.16:06:27	158.928	2197.1	0.0586773	-0.167057
2019-10-14.16:06:28	158.243	2197.58	0.0557081	-0.318165
2019-10-14.16:06:29	157.721	2197.55	0.0494183	-0.545467
2019-10-14.16:06:30	157.37	2196.8	0.0526724	-0.814695
2019-10-14.16:06:31	157.195	2195.26	0.0574252	-1.10416
2019-10-14.16:06:32	157.059	2193.35	0.0790571	-0.758591
2019-10-14.16:06:33	156.755	2192.24	0.101572	-0.451504
2019-10-14.16:06:34	156.313	2191.92	0.0794101	-0.166185
2019-10-14.16:06:35	155.757	2192.31	0.0611574	0.0822096
2019-10-14.16:06:36	155.156	2193.17	0.0687225	0.0035354
2019-10-14.16:06:37	154.694	2193.65	0.0590623	-0.204772
2019-10-14.16:06:38	154.384	2193.48	0.0527724	-0.449049
2019-10-14.16:06:39	154.234	2192.62	0.0605028	-0.716467
2019-10-14.16:06:40	154.234	2191.03	0.0678528	-0.808705
2019-10-14.16:06:41	154.152	2189.57	0.0959195	-0.475922
