DateTime	AltitudeTape:altitude	AirspeedTape:airspeed	HeadingIndicator:heading	AttitudeIndicator:roll
[State]	Standing
2019-10-14.09:42:18	111.36	3129.2	-0.0775141	13.4653
2019-10-14.09:42:19	109.525	3144.56	-0.095154	10.9585
2019-10-14.09:42:20	109.238	3154.56	-0.110666	8.11851
2019-10-14.09:42:21	110.529	3159.1	-0.110952	5.2148
2019-10-14.09:42:22	113.269	3158.43	-0.0876605	2.53213
2019-10-14.09:42:23	117.191	3153.1	-0.0490815	0.317734
2019-10-14.09:42:24	121.929	3143.99	-0.0155269	-1.254
2019-10-14.09:42:25	127.07	3132.27	0.0012365	-2.10181
2019-10-14.09:42:26	132.209	3119.37	0.0098662	-2.22428
2019-10-14.09:42:27	136.972	3106.81	0.0240017	-1.67707
2019-10-14.09:42:28	141.036	3096.15	0.0401198	-0.555796
2019-10-14.09:42:29	144.15	3088.8	0.0442954	1.01846
2019-10-14.09:42:30	146.156	3085.88	0.0389532	2.9209
2019-10-14.09:42:31	146.972	3088.16	0.0378147	5.02114
2019-10-14.09:42:32	146.589	3095.93	0.0411458	7.19033
2019-10-14.09:42:33	145.067	3109.07	0.0385111	9.30347
2019-10-14.09:42:34	142.532	3126.99	0.0290057	11.2417
2019-10-14.09:42:35	139.166	3148.78	0.0206491	12.8953
2019-10-14.09:42:36	135.183	3173.25	0.014785	14.1607
2019-10-14.09:42:37	130.842	3199.09	0.0043428	14.95
2019-10-14.09:42:38	126.439	3224.95	-0.0126167	15.1982
2019-10-14.09:42:39	122.281	3249.56	-0.0311962	14.8662
2019-10-14.09:42:40	118.67	3271.82	-0.0472835	13.951
2019-10-14.09:42:41	115.884	3290.82	-0.0612189	12.4964
2019-10-14.09:42:42	114.149	3305.9	-0.0740459	10.6023
2019-10-14.09:42:43	113.609	3316.67	-0.0829823	8.42016
2019-10-14.09:42:44	114.31	3322.99	-0.082474	6.14212
2019-10-14.09:42:45	116.184	3325.01	-0.0695239	3.97629
2019-10-14.09:42:46	119.052	3323.11	-0.0479095	2.11575
2019-10-14.09:42:47	122.654	3317.98	-0.0259222	0.709636
2019-10-14.09:42:48	126.683	3310.51	-0.0092429	-0.154505
2019-10-14.09:42:49	130.819	3301.8	0.0033478	-0.448147
2019-10-14.09:42:50	134.753	3293.06	0.0155304	-0.192319
2019-10-14.09:42:51	138.218	3285.52	0.0265122	0.555115
2019-10-14.09:42:52	140.984	3280.32	0.0322001	1.70733
2019-10-14.09:42:53	142.894	3278.43	0.0321225	3.16425
2019-10-14.09:42:54	143.858	3280.52	0.031533	4.82128
2019-10-14.09:42:55	143.849	3286.93	0.0323096	6.57071
2019-10-14.09:42:56	142.896	3297.67	0.0307892	8.30632
2019-10-14.09:42:57	141.086	3312.38	0.0251805	9.92625
2019-10-14.09:42:58	138.555	3330.44	0.0182341	11.3359
2019-10-14.09:42:59	135.468	3350.97	0.011457	12.4455
2019-10-14.09:43:00	132.034	3372.96	0.0024877	13.1816
2019-10-14.09:43:01	128.49	3395.32	-0.0096149	13.4891
2019-10-14.09:43:02	125.081	3417.03	-0.0231358	13.3353
2019-10-14.09:43:03	122.054	3437.12	-0.0360623	12.7165
2019-10-14.09:43:04	119.632	3454.8	-0.0476914	11.6638
2019-10-14.09:43:05	118.004	3469.46	-0.057591	10.248
2019-10-14.09:43:06	117.298	3480.71	-0.0640348	8.57839
2019-10-14.09:43:07	117.566	3488.37	-0.0643716	6.79499
2019-10-14.09:43:08	118.779	3492.47	-0.0572352	5.05266
2019-10-14.09:43:09	120.824	3493.3	-0.0442761	3.50044
2019-10-14.09:43:10	123.519	3491.35	-0.0293213	2.26197
2019-10-14.09:43:11	126.638	3487.31	-0.0155136	1.42233
2019-10-14.09:43:12	129.933	3482.01	-0.0035025	1.0236
2019-10-14.09:43:13	133.157	3476.4	0.0072741	1.0678
2019-10-14.09:43:14	136.082	3471.45	0.016311	1.52382
2019-10-14.09:43:15	138.516	3468.11	0.022267	2.33557
2019-10-14.09:43:16	140.304	3467.17	0.0248676	3.42668
2019-10-14.09:43:17	141.351	3469.25	0.0252703	4.7134
2019-10-14.09:43:18	141.616	3474.7	0.0251517	6.1082
2019-10-14.09:43:19	141.106	3483.61	0.0241019	7.52231
2019-10-14.09:43:20	139.875	3495.81	0.0208555	8.86941
2019-10-14.09:43:21	138.02	3510.88	0.0156435	10.0682
2019-10-14.09:43:22	135.667	3528.18	0.0091554	11.0412
2019-10-14.09:43:23	132.981	3546.95	0.0013944	11.7262
2019-10-14.09:43:24	130.148	3566.33	-0.0075536	12.0753
2019-10-14.09:43:25	127.367	3585.49	-0.0174495	12.0589
2019-10-14.09:43:26	124.834	3603.62	-0.0277317	11.6708
2019-10-14.09:43:27	122.734	3620.03	-0.0374714	10.9311
2019-10-14.09:43:28	121.224	3634.17	-0.0454709	9.8894
2019-10-14.09:43:29	120.418	3645.64	-0.0504579	8.62386
2019-10-14.09:43:30	120.374	3654.24	-0.0513842	7.23602
2019-10-14.09:43:31	121.088	3659.94	-0.0478222	5.84096
2019-10-14.09:43:32	122.494	3662.91	-0.0402875	4.554
2019-10-14.09:43:33	124.47	3663.49	-0.0301817	3.47698
2019-10-14.09:43:34	126.852	3662.19	-0.019239	2.68742
2019-10-14.09:43:35	129.449	3659.65	-0.0088192	2.23263
2019-10-14.09:43:36	132.066	3656.61	0.0003755	2.12892
2019-10-14.09:43:37	134.516	3653.83	0.0080148	2.36457
2019-10-14.09:43:38	136.631	3652.09	0.0138096	2.90495
2019-10-14.09:43:39	138.278	3652.04	0.0175852	3.6981
2019-10-14.09:43:40	139.356	3654.24	0.0194062	4.67886
2019-10-14.09:43:41	139.814	3659.04	0.019403	5.7761
2019-10-14.09:43:42	139.639	3666.6	0.0182701	6.91738
2019-10-14.09:43:43	138.864	3676.85	0.0162329	8.03039
2019-10-14.09:43:44	137.55	3689.53	0.0128182	9.04506
2019-10-14.09:43:45	135.794	3704.2	0.0074558	9.89626
2019-10-14.09:43:46	133.722	3720.29	0.0007776	10.5298
2019-10-14.09:43:47	131.479	3737.15	-0.006276	10.903
2019-10-14.09:43:48	129.223	3754.1	-0.0136408	10.9886
2019-10-14.09:43:49	127.113	3770.47	-0.0215916	10.777
2019-10-14.09:43:50	125.301	3785.67	-0.0296192	10.2796
2019-10-14.09:43:51	123.919	3799.21	-0.036391	9.52965
2019-10-14.09:43:52	123.067	3810.7	-0.0406785	8.58234
2019-10-14.09:43:53	122.807	3819.92	-0.0420049	7.51123
2019-10-14.09:43:54	123.153	3826.8	-0.0404502	6.40195
2019-10-14.09:43:55	124.07	3831.41	-0.0362028	5.34348
2019-10-14.09:43:56	125.479	3833.98	-0.0295772	4.41856
2019-10-14.09:43:57	127.264	3834.88	-0.0213718	3.69516
2019-10-14.09:43:58	129.284	3834.58	-0.0128482	3.2207
2019-10-14.09:43:59	131.385	3833.66	-0.0051072	3.01947
2019-10-14.09:44:00	133.414	3832.71	0.0014307	3.09315
2019-10-14.09:44:01	135.232	3832.35	0.0067879	3.42342
2019-10-14.09:44:02	136.719	3833.15	0.0108511	3.97576
2019-10-14.09:44:03	137.783	3835.58	0.0133252	4.70353
2019-10-14.09:44:04	138.365	3839.98	0.0141673	5.55189
2019-10-14.09:44:05	138.44	3846.55	0.01368	6.46152
2019-10-14.09:44:06	138.015	3855.3	0.0121047	7.37191
2019-10-14.09:44:07	137.132	3866.09	0.009393	8.2242
2019-10-14.09:44:08	135.859	3878.63	0.0054785	8.96393
2019-10-14.09:44:09	134.291	3892.51	0.0005471	9.5436
2019-10-14.09:44:10	132.539	3907.23	-0.0050872	9.92516
2019-10-14.09:44:11	130.727	3922.26	-0.0111955	10.0824
2019-10-14.09:44:12	128.983	3937.05	-0.0175663	10.0035
2019-10-14.09:44:13	127.432	3951.1	-0.023787	9.69225
2019-10-14.09:44:14	126.185	3963.97	-0.0292115	9.16993
2019-10-14.09:44:15	125.33	3975.32	-0.0331612	8.47449
2019-10-14.09:44:16	124.929	3984.91	-0.0351371	7.65865
2019-10-14.09:44:17	125.007	3992.63	-0.034893	6.78582
[State]	Climb
2019-10-14.09:44:18	125.552	3998.48	-0.0324315	5.92425
2019-10-14.09:44:19	126.517	4002.6	-0.0280281	5.14033
2019-10-14.09:44:20	127.822	4005.25	-0.0222492	4.49209
2019-10-14.09:44:21	129.365	4006.77	-0.0158436	4.02405
2019-10-14.09:44:22	131.027	4007.59	-0.0095158	3.76411
2019-10-14.09:44:23	132.688	4008.18	-0.0037547	3.72263
2019-10-14.09:44:24	134.23	4009.05	0.0011486	3.8933
2019-10-14.09:44:25	135.55	4010.65	0.0049879	4.25535
2019-10-14.09:44:26	136.564	4013.39	0.0076138	4.77643
2019-10-14.09:44:27	137.211	4017.59	0.0089915	5.41563
2019-10-14.09:44:28	137.459	4023.46	0.0091979	6.12664
2019-10-14.09:44:29	137.301	4031.08	0.0083257	6.8606
2019-10-14.09:44:30	136.757	4040.38	0.0064257	7.56879
2019-10-14.09:44:31	135.875	4051.2	0.0035553	8.20511
2019-10-14.09:44:32	134.721	4063.24	-0.0001626	8.72839
2019-10-14.09:44:33	133.378	4076.14	-0.0045508	9.10456
2019-10-14.09:44:34	131.944	4089.5	-0.0094114	9.30872
2019-10-14.09:44:35	130.52	4102.86	-0.0145056	9.32695
2019-10-14.09:44:36	129.208	4115.83	-0.0195057	9.15776
2019-10-14.09:44:37	128.1	4128.01	-0.0239928	8.81296
2019-10-14.09:44:38	127.274	4139.09	-0.0275199	8.3176
2019-10-14.09:44:39	126.79	4148.84	-0.0296974	7.70867
2019-10-14.09:44:40	126.68	4157.11	-0.0302609	7.03251
2019-10-14.09:44:41	126.946	4163.88	-0.0291226	6.34089
2019-10-14.09:44:42	127.565	4169.2	-0.0264069	5.68636
2019-10-14.09:44:43	128.485	4173.23	-0.0224484	5.11735
2019-10-14.09:44:44	129.634	4176.22	-0.0177228	4.67391
2019-10-14.09:44:45	130.924	4178.49	-0.0127332	4.38461
2019-10-14.09:44:46	132.26	4180.4	-0.0079135	4.26493
2019-10-14.09:44:47	133.548	4182.33	-0.0035969	4.31701
2019-10-14.09:44:48	134.7	4184.69	-2.66e-05	4.53065
2019-10-14.09:44:49	135.639	4187.8	0.0026361	4.88508
2019-10-14.09:44:50	136.308	4191.96	0.0043157	5.3512
2019-10-14.09:44:51	136.669	4197.37	0.0050093	5.89401
2019-10-14.09:44:52	136.706	4204.15	0.0047509	6.47502
2019-10-14.09:44:53	136.425	4212.31	0.0035874	7.05465
2019-10-14.09:44:54	135.852	4221.75	0.0015839	7.59438
2019-10-14.09:44:55	135.035	4232.28	-0.0011611	8.05885
2019-10-14.09:44:56	134.033	4243.66	-0.0045152	8.41776
2019-10-14.09:44:57	132.92	4255.56	-0.0083163	8.64768
2019-10-14.09:44:58	131.776	4267.66	-0.0123645	8.73352
2019-10-14.09:44:59	130.682	4279.6	-0.0164085	8.6698
2019-10-14.09:45:00	129.715	4291.07	-0.0201483	8.4614
2019-10-14.09:45:01	128.945	4301.78	-0.0232627	8.12367
2019-10-14.09:45:02	128.424	4311.52	-0.0254527	7.68168
2019-10-14.09:45:03	128.188	4320.12	-0.026487	7.1686
2019-10-14.09:45:04	128.252	4327.52	-0.0262455	6.62307
2019-10-14.09:45:05	128.606	4333.73	-0.0247511	6.08602
2019-10-14.09:45:06	129.222	4338.84	-0.0221764	5.59701
2019-10-14.09:45:07	130.05	4343.01	-0.0188139	5.19088
2019-10-14.09:45:08	131.027	4346.46	-0.0150149	4.89493
2019-10-14.09:45:09	132.081	4349.48	-0.0111282	4.72705
2019-10-14.09:45:10	133.137	4352.36	-0.0074587	4.69491
2019-10-14.09:45:11	134.121	4355.42	-0.0042502	4.79604
2019-10-14.09:45:12	134.969	4358.93	-0.0016799	5.01878
2019-10-14.09:45:13	135.624	4363.17	0.0001426	5.34374
2019-10-14.09:45:14	136.05	4368.32	0.001168	5.74555
2019-10-14.09:45:15	136.222	4374.52	0.0013906	6.19484
2019-10-14.09:45:16	136.137	4381.81	0.0008343	6.66015
2019-10-14.09:45:17	135.806	4390.17	-0.0004527	7.10989
2019-10-14.09:45:18	135.258	4399.48	-0.0023953	7.51412
2019-10-14.09:45:19	134.537	4409.58	-0.0048911	7.84626
2019-10-14.09:45:20	133.696	4420.25	-0.0078107	8.0846
2019-10-14.09:45:21	132.795	4431.21	-0.0109953	8.2137
2019-10-14.09:45:22	131.9	4442.2	-0.0142523	8.2254
2019-10-14.09:45:23	131.075	4452.96	-0.0173588	8.11957
2019-10-14.09:45:24	130.377	4463.23	-0.0200754	7.90437
2019-10-14.09:45:25	129.855	4472.82	-0.0221705	7.59587
2019-10-14.09:45:26	129.546	4481.56	-0.0234501	7.21706
2019-10-14.09:45:27	129.469	4489.37	-0.023788	6.79617
2019-10-14.09:45:28	129.627	4496.22	-0.0231511	6.36444
2019-10-14.09:45:29	130.006	4502.14	-0.0216111	5.95349
2019-10-14.09:45:30	130.576	4507.23	-0.0193349	5.59273
2019-10-14.09:45:31	131.293	4511.65	-0.0165553	5.30698
2019-10-14.09:45:32	132.104	4515.59	-0.0135324	5.11463
2019-10-14.09:45:33	132.951	4519.29	-0.0105194	5.02654
2019-10-14.09:45:34	133.775	4522.99	-0.0077382	5.04557
2019-10-14.09:45:35	134.519	4526.93	-0.0053662	5.16693
2019-10-14.09:45:36	135.135	4531.32	-0.0035307	5.37894
2019-10-14.09:45:37	135.586	4536.36	-0.00231	5.66425
2019-10-14.09:45:38	135.844	4542.17	-0.0017401	6.00131
2019-10-14.09:45:39	135.898	4548.84	-0.0018232	6.36585
2019-10-14.09:45:40	135.75	4556.37	-0.0025334	6.73255
2019-10-14.09:45:41	135.416	4564.71	-0.0038196	7.07656
2019-10-14.09:45:42	134.922	4573.77	-0.005606	7.37495
2019-10-14.09:45:43	134.308	4583.37	-0.0077931	7.60808
2019-10-14.09:45:44	133.619	4593.34	-0.0102575	7.7608
2019-10-14.09:45:45	132.904	4603.47	-0.0128518	7.8234
2019-10-14.09:45:46	132.215	4613.52	-0.0154072	7.79232
2019-10-14.09:45:47	131.601	4623.31	-0.0177417	7.67048
2019-10-14.09:45:48	131.105	4632.65	-0.0196746	7.46723
2019-10-14.09:45:49	130.762	4641.38	-0.021045	7.19777
2019-10-14.09:45:50	130.594	4649.41	-0.021733	6.88205
2019-10-14.09:45:51	130.612	4656.68	-0.0216787	6.54334
2019-10-14.09:45:52	130.813	4663.19	-0.0208934	6.20632
2019-10-14.09:45:53	131.18	4668.98	-0.019461	5.89512
2019-10-14.09:45:54	131.684	4674.16	-0.0175248	5.63142
2019-10-14.09:45:55	132.289	4678.87	-0.0152667	5.43279
2019-10-14.09:45:56	132.951	4683.27	-0.0128821	5.31148
2019-10-14.09:45:57	133.623	4687.55	-0.0105582	5.27374
2019-10-14.09:45:58	134.26	4691.91	-0.0084585	5.31967
2019-10-14.09:45:59	134.818	4696.52	-0.0067133	5.44352
2019-10-14.09:46:00	135.263	4701.56	-0.0054156	5.6344
2019-10-14.09:46:01	135.568	4707.14	-0.0046226	5.8773
2019-10-14.09:46:02	135.716	4713.37	-0.0043592	6.15421
2019-10-14.09:46:03	135.701	4720.29	-0.0046219	6.44542
2019-10-14.09:46:04	135.53	4727.87	-0.0053823	6.73078
2019-10-14.09:46:05	135.218	4736.08	-0.0065892	6.99099
2019-10-14.09:46:06	134.791	4744.8	-0.0081698	7.2087
2019-10-14.09:46:07	134.282	4753.91	-0.0100312	7.36962
2019-10-14.09:46:08	133.727	4763.25	-0.0120612	7.46341
2019-10-14.09:46:09	133.168	4772.64	-0.0141314	7.48431
2019-10-14.09:46:10	132.644	4781.92	-0.016102	7.43162
2019-10-14.09:46:11	132.193	4790.94	-0.0178312	7.30972
2019-10-14.09:46:12	131.846	4799.54	-0.0191868	7.12788
2019-10-14.09:46:13	131.628	4807.64	-0.0200608	6.89962
2019-10-14.09:46:14	131.552	4815.15	-0.0203827	6.64168
2019-10-14.09:46:15	131.622	4822.06	-0.0201303	6.37279
2019-10-14.09:46:16	131.833	4828.37	-0.0193341	6.11219
2019-10-14.09:46:17	132.167	4834.14	-0.0180738	5.87815
2019-10-14.09:46:18	132.601	4839.46	-0.0164675	5.68656
2019-10-14.09:46:19	133.102	4844.45	-0.0146564	5.54981
2019-10-14.09:46:20	133.635	4849.24	-0.0127884	5.47597
2019-10-14.09:46:21	134.164	4854	-0.0110037	5.46837
2019-10-14.09:46:22	134.653	4858.86	-0.009424	5.52561
2019-10-14.09:46:23	135.071	4863.97	-0.0081461	5.64181
2019-10-14.09:46:24	135.391	4869.46	-0.0072389	5.8073
2019-10-14.09:46:25	135.595	4875.4	-0.0067438	6.00936
2019-10-14.09:46:26	135.672	4881.87	-0.0066764	6.23323
2019-10-14.09:46:27	135.622	4888.88	-0.0070288	6.46306
2019-10-14.09:46:28	135.451	4896.42	-0.0077714	6.68301
2019-10-14.09:46:29	135.175	4904.41	-0.0088553	6.87821
2019-10-14.09:46:30	134.817	4912.78	-0.0102133	7.03567
2019-10-14.09:46:31	134.402	4921.42	-0.0117621	7.14511
2019-10-14.09:46:32	133.963	4930.2	-0.0134043	7.1996
2019-10-14.09:46:33	133.531	4938.98	-0.0150327	7.19603
2019-10-14.09:46:34	133.136	4947.62	-0.0165358	7.13526
2019-10-14.09:46:35	132.808	4956.02	-0.017806	7.02217
2019-10-14.09:46:36	132.569	4964.07	-0.018749	6.86527
2019-10-14.09:46:37	132.435	4971.69	-0.0192937	6.67608
2019-10-14.09:46:38	132.416	4978.84	-0.0194006	6.46833
2019-10-14.09:46:39	132.511	4985.5	-0.0190678	6.25688
2019-10-14.09:46:40	132.713	4991.71	-0.0183313	6.0566
2019-10-14.09:46:41	133.006	4997.5	-0.0172608	5.88123
2019-10-14.09:46:42	133.371	5002.97	-0.0159516	5.74242
2019-10-14.09:46:43	133.78	5008.2	-0.0145131	5.64889
2019-10-14.09:46:44	134.207	5013.32	-0.0130581	5.60587
2019-10-14.09:46:45	134.621	5018.44	-0.0116924	5.61494
2019-10-14.09:46:46	134.996	5023.68	-0.0105074	5.67395
2019-10-14.09:46:47	135.308	5029.15	-0.0095758	5.77742
2019-10-14.09:46:48	135.538	5034.93	-0.0089487	5.917
[State]	Cruise
2019-10-14.09:46:49	135.674	5041.1	-0.0086556	6.08214
2019-10-14.09:46:50	135.709	5047.69	-0.0087052	6.26087
2019-10-14.09:46:51	135.644	5054.7	-0.0090868	6.4406
2019-10-14.09:46:52	135.488	5062.11	-0.0097715	6.60896
2019-10-14.09:46:53	135.252	5069.86	-0.0107141	6.75459
2019-10-14.09:46:54	134.958	5077.9	-0.011855	6.86781
2019-10-14.09:46:55	134.626	5086.11	-0.0131221	6.94129
2019-10-14.09:46:56	134.282	5094.4	-0.0144337	6.97048
2019-10-14.09:46:57	133.951	5102.66	-0.0157029	6.95388
2019-10-14.09:46:58	133.657	5110.79	-0.016843	6.89319
2019-10-14.09:46:59	133.42	5118.7	-0.0177736	6.79313
2019-10-14.09:47:00	133.257	5126.32	-0.0184282	6.66113
2019-10-14.09:47:01	133.18	5133.58	-0.0187606	6.50679
2019-10-14.09:47:02	133.193	5140.46	-0.0187503	6.34116
2019-10-14.09:47:03	133.295	5146.97	-0.0184048	6.17591
2019-10-14.09:47:04	133.479	5153.12	-0.0177592	6.02246
2019-10-14.09:47:05	133.73	5158.96	-0.0168721	5.89115
2019-10-14.09:47:06	134.032	5164.55	-0.0158194	5.79051
2019-10-14.09:47:07	134.364	5169.99	-0.0146858	5.72667
2019-10-14.09:47:08	134.703	5175.36	-0.0135577	5.70302
2019-10-14.09:47:09	135.026	5180.76	-0.0125155	5.72005
2019-10-14.09:47:10	135.314	5186.27	-0.0116286	5.77543
2019-10-14.09:47:11	135.549	5191.98	-0.0109516	5.86428
2019-10-14.09:47:12	135.715	5197.96	-0.0105225	5.97956
2019-10-14.09:47:13	135.806	5204.24	-0.0103622	6.11266
2019-10-14.09:47:14	135.817	5210.86	-0.0104745	6.25397
2019-10-14.09:47:15	135.751	5217.81	-0.0108474	6.39358
2019-10-14.09:47:16	135.614	5225.06	-0.0114541	6.52187
2019-10-14.09:47:17	135.42	5232.57	-0.0122544	6.63019
2019-10-14.09:47:18	135.182	5240.29	-0.0131969	6.71139
2019-10-14.09:47:19	134.92	5248.12	-0.0142209	6.76023
2019-10-14.09:47:20	134.654	5256	-0.0152597	6.77375
2019-10-14.09:47:21	134.402	5263.84	-0.0162443	6.75146
2019-10-14.09:47:22	134.184	5271.55	-0.0171081	6.6953
2019-10-14.09:47:23	134.014	5279.07	-0.0177916	6.60958
2019-10-14.09:47:24	133.905	5286.34	-0.0182482	6.50057
2019-10-14.09:47:25	133.864	5293.34	-0.018448	6.3761
2019-10-14.09:47:26	133.894	5300.03	-0.0183812	6.24497
2019-10-14.09:47:27	133.994	5306.42	-0.0180593	6.11628
2019-10-14.09:47:28	134.155	5312.54	-0.0175136	5.99877
2019-10-14.09:47:29	134.366	5318.42	-0.0167921	5.90024
2019-10-14.09:47:30	134.614	5324.13	-0.0159546	5.82693
2019-10-14.09:47:31	134.881	5329.72	-0.0150671	5.78319
2019-10-14.09:47:32	135.15	5335.28	-0.0141958	5.77119
2019-10-14.09:47:33	135.403	5340.88	-0.0134022	5.79084
2019-10-14.09:47:34	135.625	5346.58	-0.0127392	5.83989
2019-10-14.09:47:35	135.802	5352.44	-0.012248	5.91414
2019-10-14.09:47:36	135.924	5358.53	-0.0119571	6.00778
2019-10-14.09:47:37	135.986	5364.86	-0.0118807	6.11387
2019-10-14.09:47:38	135.985	5371.45	-0.01202	6.22476
2019-10-14.09:47:39	135.925	5378.3	-0.0123629	6.33267
2019-10-14.09:47:40	135.81	5385.39	-0.0128852	6.43019
2019-10-14.09:47:41	135.653	5392.67	-0.0135525	6.51074
2019-10-14.09:47:42	135.465	5400.09	-0.0143214	6.56899
2019-10-14.09:47:43	135.26	5407.6	-0.0151421	6.60123
2019-10-14.09:47:44	135.056	5415.12	-0.015961	6.60555
2019-10-14.09:47:45	134.866	5422.6	-0.016724	6.58198
2019-10-14.09:47:46	134.704	5429.97	-0.0173803	6.53246
2019-10-14.09:47:47	134.583	5437.18	-0.0178862	6.46071
2019-10-14.09:47:48	134.511	5444.19	-0.0182086	6.37192
2019-10-14.09:47:49	134.493	5450.97	-0.0183283	6.27237
2019-10-14.09:47:50	134.531	5457.51	-0.0182415	6.16901
2019-10-14.09:47:51	134.622	5463.82	-0.0179603	6.06891
2019-10-14.09:47:52	134.76	5469.92	-0.0175113	5.97878
2019-10-14.09:47:53	134.936	5475.84	-0.0169333	5.90446
2019-10-14.09:47:54	135.137	5481.63	-0.0162732	5.85059
2019-10-14.09:47:55	135.352	5487.34	-0.0155822	5.82027
2019-10-14.09:47:56	135.565	5493.03	-0.0149114	5.81487
2019-10-14.09:47:57	135.764	5498.76	-0.014308	5.83404
2019-10-14.09:47:58	135.936	5504.58	-0.0138124	5.87574
2019-10-14.09:47:59	136.072	5510.54	-0.013456	5.93647
2019-10-14.09:48:00	136.164	5516.67	-0.01326	6.01152
2019-10-14.09:48:01	136.207	5523	-0.0132344	6.0953
2019-10-14.09:48:02	136.202	5529.53	-0.0133785	6.18181
2019-10-14.09:48:03	136.151	5536.27	-0.0136811	6.26496
2019-10-14.09:48:04	136.058	5543.18	-0.0141213	6.33904
2019-10-14.09:48:05	135.933	5550.24	-0.0146701	6.39904
2019-10-14.09:48:06	135.786	5557.4	-0.0152919	6.44099
2019-10-14.09:48:07	135.629	5564.62	-0.0159463	6.46222
2019-10-14.09:48:08	135.472	5571.85	-0.0165907	6.46152
2019-10-14.09:48:09	135.33	5579.03	-0.0171832	6.43916
2019-10-14.09:48:10	135.211	5586.12	-0.0176851	6.39692
2019-10-14.09:48:11	135.125	5593.08	-0.0180641	6.3379
2019-10-14.09:48:12	135.078	5599.87	-0.0182966	6.26631
2019-10-14.09:48:13	135.075	5606.48	-0.0183701	6.18716
2019-10-14.09:48:14	135.114	5612.91	-0.0182838	6.10589
2019-10-14.09:48:15	135.195	5619.15	-0.018049	6.02799
2019-10-14.09:48:16	135.311	5625.23	-0.0176877	5.95858
2019-10-14.09:48:17	135.456	5631.17	-0.0172307	5.9021
2019-10-14.09:48:18	135.62	5637.01	-0.0167148	5.862
2019-10-14.09:48:19	135.792	5642.8	-0.0161796	5.84051
2019-10-14.09:48:20	135.961	5648.58	-0.0156646	5.83852
2019-10-14.09:48:21	136.118	5654.39	-0.0152062	5.85557
2019-10-14.09:48:22	136.254	5660.28	-0.0148355	5.88993
2019-10-14.09:48:23	136.359	5666.28	-0.0145765	5.93872
2019-10-14.09:48:24	136.43	5672.42	-0.0144449	5.99816
2019-10-14.09:48:25	136.463	5678.72	-0.0144481	6.06383
2019-10-14.09:48:26	136.457	5685.17	-0.0145843	6.131
2019-10-14.09:48:27	136.416	5691.78	-0.0148437	6.19495
2019-10-14.09:48:28	136.343	5698.53	-0.0152088	6.25125
2019-10-14.09:48:29	136.246	5705.38	-0.0156556	6.2961
2019-10-14.09:48:30	136.133	5712.32	-0.0161554	6.32652
2019-10-14.09:48:31	136.013	5719.29	-0.0166759	6.34058
2019-10-14.09:48:32	135.895	5726.26	-0.0171835	6.33746
2019-10-14.09:48:33	135.788	5733.19	-0.0176457	6.31755
2019-10-14.09:48:34	135.701	5740.05	-0.0180332	6.28237
2019-10-14.09:48:35	135.641	5746.79	-0.0183217	6.23447
2019-10-14.09:48:36	135.612	5753.41	-0.0184944	6.1772
2019-10-14.09:48:37	135.616	5759.88	-0.0185428	6.11451
2019-10-14.09:48:38	135.654	5766.2	-0.0184677	6.05066
2019-10-14.09:48:39	135.724	5772.38	-0.0182787	5.98989
2019-10-14.09:48:40	135.821	5778.44	-0.0179936	5.93615
2019-10-14.09:48:41	135.939	5784.39	-0.0176368	5.8928
2019-10-14.09:48:42	136.072	5790.26	-0.0172367	5.86244
2019-10-14.09:48:43	136.21	5796.09	-0.0168243	5.8467
2019-10-14.09:48:44	136.346	5801.92	-0.0164301	5.84617
2019-10-14.09:48:45	136.471	5807.78	-0.0160822	5.86042
2019-10-14.09:48:46	136.578	5813.7	-0.0158045	5.88798
2019-10-14.09:48:47	136.662	5819.71	-0.0156157	5.92655
2019-10-14.09:48:48	136.718	5825.83	-0.0155275	5.97314
2019-10-14.09:48:49	136.745	5832.06	-0.0155453	6.02426
2019-10-14.09:48:50	136.741	5838.43	-0.0156673	6.07621
2019-10-14.09:48:51	136.71	5844.91	-0.015885	6.12533
2019-10-14.09:48:52	136.655	5851.5	-0.0161842	6.16819
2019-10-14.09:48:53	136.581	5858.17	-0.0165455	6.20189
2019-10-14.09:48:54	136.496	5864.9	-0.0169458	6.22416
2019-10-14.09:48:55	136.405	5871.66	-0.0173595	6.23358
2019-10-14.09:48:56	136.316	5878.41	-0.0177605	6.2296
2019-10-14.09:48:57	136.237	5885.13	-0.0181235	6.21261
2019-10-14.09:48:58	136.174	5891.78	-0.0184261	6.18385
2019-10-14.09:48:59	136.132	5898.35	-0.0186501	6.14536
2019-10-14.09:49:00	136.115	5904.81	-0.0187832	6.09981
2019-10-14.09:49:01	136.123	5911.16	-0.0188194	6.05029
2019-10-14.09:49:02	136.158	5917.4	-0.01876	6.0001
2019-10-14.09:49:03	136.218	5923.52	-0.0186129	5.95253
2019-10-14.09:49:04	136.298	5929.54	-0.0183923	5.91063
2019-10-14.09:49:05	136.395	5935.48	-0.0181171	5.87696
2019-10-14.09:49:06	136.503	5941.36	-0.0178095	5.85351
2019-10-14.09:49:07	136.614	5947.21	-0.0174935	5.84149
2019-10-14.09:49:08	136.724	5953.06	-0.0171927	5.84132
2019-10-14.09:49:09	136.824	5958.93	-0.0169289	5.8526
2019-10-14.09:49:10	136.911	5964.85	-0.0167207	5.87417
